# Synthetic data set 0:
0.000000	1.514337
0.002626	1.514336
0.005253	1.514334
0.007879	1.514332
0.010505	1.514330
0.013132	1.514329
0.015758	1.514328
0.018384	1.514327
0.021011	1.514324
0.023637	1.514321
0.026263	1.514317
0.028889	1.514312
0.031516	1.514309
0.034142	1.514305
0.036768	1.514301
0.039395	1.514295
0.042021	1.514289
0.044647	1.514283
0.047274	1.514278
0.049900	1.514271
0.052526	1.514264
0.055153	1.514255
0.057779	1.514250
0.060405	1.514247
0.063032	1.514246
0.065658	1.514244
0.068284	1.514242
0.070910	1.514241
0.073537	1.514238
0.076163	1.514236
0.078789	1.514234
0.081416	1.514231
0.084042	1.514227
0.086668	1.514223
0.089295	1.514219
0.091921	1.514214
0.094547	1.514209
0.097174	1.514203
0.099800	1.514197
0.102426	1.514190
0.105053	1.514184
0.107679	1.514177
0.110305	1.514169
0.112931	1.514161
0.115558	1.514152
0.118184	1.514147
0.120810	1.514144
0.123437	1.514142
0.126063	1.514139
0.128689	1.514136
0.131316	1.514133
0.133942	1.514129
0.136568	1.514127
0.139195	1.514123
0.141821	1.514118
0.144447	1.514113
0.147074	1.514107
0.149700	1.514101
0.152326	1.514095
0.154952	1.514089
0.157579	1.514082
0.160205	1.514074
0.162831	1.514066
0.165458	1.514057
0.168084	1.514048
0.170710	1.514037
0.173337	1.514027
0.175963	1.514021
0.178589	1.514019
0.181216	1.514016
0.183842	1.514012
0.186468	1.514009
0.189095	1.514004
0.191721	1.514001
0.194347	1.513998
0.196973	1.513993
0.199600	1.513987
0.202226	1.513981
0.204852	1.513973
0.207479	1.513968
0.210105	1.513961
0.212731	1.513954
0.215358	1.513944
0.217984	1.513933
0.220610	1.513921
0.223237	1.513910
0.225863	1.513899
0.228489	1.513889
0.231116	1.513884
0.233742	1.513878
0.236368	1.513873
0.238994	1.513869
0.241621	1.513864
0.244247	1.513858
0.246873	1.513852
0.249500	1.513845
0.252126	1.513839
0.254752	1.513833
0.257379	1.513826
0.260005	1.513817
0.262631	1.513807
0.265258	1.513796
0.267884	1.513785
0.270510	1.513773
0.273137	1.513759
0.275763	1.513745
0.278389	1.513730
0.281016	1.513721
0.283642	1.513715
0.286268	1.513707
0.288894	1.513699
0.291521	1.513692
0.294147	1.513685
0.296773	1.513680
0.299400	1.513673
0.302026	1.513666
0.304652	1.513658
0.307279	1.513649
0.309905	1.513641
0.312531	1.513631
0.315158	1.513620
0.317784	1.513608
0.320410	1.513594
0.323037	1.513579
0.325663	1.513562
0.328289	1.513547
0.330915	1.513537
0.333542	1.513528
0.336168	1.513517
0.338794	1.513507
0.341421	1.513498
0.344047	1.513488
0.346673	1.513480
0.349300	1.513471
0.351926	1.513461
0.354552	1.513452
0.357179	1.513441
0.359805	1.513429
0.362431	1.513416
0.365058	1.513401
0.367684	1.513385
0.370310	1.513368
0.372936	1.513350
0.375563	1.513336
0.378189	1.513326
0.380815	1.513314
0.383442	1.513300
0.386068	1.513289
0.388694	1.513278
0.391321	1.513266
0.393947	1.513254
0.396573	1.513241
0.399200	1.513228
0.401826	1.513215
0.404452	1.513200
0.407079	1.513184
0.409705	1.513167
0.412331	1.513150
0.414957	1.513130
0.417584	1.513111
0.420210	1.513098
0.422836	1.513086
0.425463	1.513072
0.428089	1.513057
0.430715	1.513043
0.433342	1.513029
0.435968	1.513016
0.438594	1.513001
0.441221	1.512985
0.443847	1.512968
0.446473	1.512949
0.449100	1.512930
0.451726	1.512909
0.454352	1.512887
0.456978	1.512864
0.459605	1.512843
0.462231	1.512829
0.464857	1.512814
0.467484	1.512798
0.470110	1.512781
0.472736	1.512765
0.475363	1.512749
0.477989	1.512733
0.480615	1.512715
0.483242	1.512695
0.485868	1.512673
0.488494	1.512652
0.491121	1.512631
0.493747	1.512607
0.496373	1.512580
