0.000000	-43.228804
0.002626	-43.112893
0.005253	-42.996492
0.007879	-42.879597
0.010505	-42.762207
0.013132	-42.644320
0.015758	-42.525932
0.018384	-42.407042
0.021011	-42.287645
0.023637	-42.167741
0.026263	-42.047327
0.028889	-41.926400
0.031516	-41.804956
0.034142	-41.682995
0.036768	-41.560512
0.039395	-41.437506
0.042021	-41.313974
0.044647	-41.189912
0.047274	-41.065319
0.049900	-40.940191
0.052526	-40.814525
0.055153	-40.688320
0.057779	-40.561572
0.060405	-40.434280
0.063032	-40.306439
0.065658	-40.178048
0.068284	-40.049104
0.070910	-39.919604
0.073537	-39.789545
0.076163	-39.658924
0.078789	-39.527739
0.081416	-39.395986
0.084042	-39.263662
0.086668	-39.130765
0.089295	-38.997291
0.091921	-38.863237
0.094547	-38.728600
0.097174	-38.593378
0.099800	-38.457565
0.102426	-38.321161
0.105053	-38.184160
0.107679	-38.046562
0.110305	-37.908360
0.112931	-37.769554
0.115558	-37.630139
0.118184	-37.490113
0.120810	-37.349472
0.123437	-37.208213
0.126063	-37.066334
0.128689	-36.923831
0.131316	-36.780700
0.133942	-36.636939
0.136568	-36.492543
0.139195	-36.347509
0.141821	-36.201834
0.144447	-36.055515
0.147074	-35.908547
0.149700	-35.760927
0.152326	-35.612651
0.154952	-35.463717
0.157579	-35.314119
0.160205	-35.163854
0.162831	-35.012919
0.165458	-34.861309
0.168084	-34.709021
0.170710	-34.556051
0.173337	-34.402396
0.175963	-34.248052
0.178589	-34.093014
0.181216	-33.937280
0.183842	-33.780846
0.186468	-33.623708
0.189095	-33.465862
0.191721	-33.307304
0.194347	-33.148030
0.196973	-32.988035
0.199600	-32.827317
0.202226	-32.665869
0.204852	-32.503689
0.207479	-32.340772
0.210105	-32.177113
0.212731	-32.012709
0.215358	-31.847555
0.217984	-31.681646
0.220610	-31.514978
0.223237	-31.347546
0.225863	-31.179347
0.228489	-31.010375
0.231116	-30.840628
0.233742	-30.670099
0.236368	-30.498787
0.238994	-30.326685
0.241621	-30.153788
0.244247	-29.980094
0.246873	-29.805595
0.249500	-29.630289
0.252126	-29.454170
0.254752	-29.277234
0.257379	-29.099474
0.260005	-28.920888
0.262631	-28.741468
0.265258	-28.561211
0.267884	-28.380111
0.270510	-28.198162
0.273137	-28.015360
0.275763	-27.831699
0.278389	-27.647176
0.281016	-27.461783
0.283642	-27.275517
0.286268	-27.088373
0.288894	-26.900345
0.291521	-26.711429
0.294147	-26.521619
0.296773	-26.330909
0.299400	-26.139294
0.302026	-25.946768
0.304652	-25.753327
0.307279	-25.558963
0.309905	-25.363671
0.312531	-25.167446
0.315158	-24.970281
0.317784	-24.772171
0.320410	-24.573109
0.323037	-24.373090
0.325663	-24.172106
0.328289	-23.970154
0.330915	-23.767226
0.333542	-23.563318
0.336168	-23.358422
0.338794	-23.152535
0.341421	-22.945648
0.344047	-22.737756
0.346673	-22.528852
0.349300	-22.318931
0.351926	-22.107985
0.354552	-21.896008
0.357179	-21.682994
0.359805	-21.468936
0.362431	-21.253826
0.365058	-21.037658
0.367684	-20.820425
0.370310	-20.602120
0.372936	-20.382736
0.375563	-20.162267
0.378189	-19.940706
0.380815	-19.718045
0.383442	-19.494279
0.386068	-19.269401
0.388694	-19.043402
0.391321	-18.816276
0.393947	-18.588016
0.396573	-18.358614
0.399200	-18.128062
0.401826	-17.896353
0.404452	-17.663479
0.407079	-17.429433
0.409705	-17.194206
0.412331	-16.957790
0.414957	-16.720178
0.417584	-16.481362
0.420210	-16.241334
0.422836	-16.000087
0.425463	-15.757613
0.428089	-15.513904
0.430715	-15.268951
0.433342	-15.022747
0.435968	-14.775282
0.438594	-14.526550
0.441221	-14.276540
0.443847	-14.025245
0.446473	-13.772655
0.449100	-13.518761
0.451726	-13.263555
0.454352	-13.007028
0.456978	-12.749169
0.459605	-12.489971
0.462231	-12.229426
0.464857	-11.967525
0.467484	-11.704258
0.470110	-11.439617
0.472736	-11.173591
0.475363	-10.906173
0.477989	-10.637352
0.480615	-10.367118
0.483242	-10.095462
0.485868	-9.822373
0.488494	-9.547841
0.491121	-9.271857
0.493747	-8.994410
0.496373	-8.715490
0.498999	-8.435086
0.501626	-8.153190
0.504252	-7.869792
0.506878	-7.584881
0.509505	-7.298448
0.512131	-7.010480
0.514757	-6.720968
0.517384	-6.429899
0.520010	-6.137265
0.522636	-5.843055
0.525263	-5.547257
0.527889	-5.249859
0.530515	-4.950849
0.533142	-4.650216
0.535768	-4.347948
0.538394	-4.044036
0.541021	-3.738469
0.543647	-3.431235
0.546273	-3.122321
0.548899	-2.811716
0.551526	-2.499408
0.554152	-2.185386
0.556778	-1.869637
0.559405	-1.552148
0.562031	-1.232907
0.564657	-0.911901
0.567284	-0.589117
0.569910	-0.264541
0.572536	0.061838
0.575163	0.390030
0.577789	0.720048
0.580415	1.051906
0.583042	1.385619
0.585668	1.721199
0.588294	2.058657
0.590920	2.398010
0.593547	2.739270
0.596173	3.082451
0.598799	3.427568
0.601426	3.774635
0.604052	4.123666
0.606678	4.474674
0.609305	4.827670
0.611931	5.182671
0.614557	5.539690
0.617184	5.898743
0.619810	6.259845
0.622436	6.623008
0.625063	6.988249
0.627689	7.355584
0.630315	7.725026
0.632941	8.096594
0.635568	8.470301
0.638194	8.846163
0.640820	9.224190
0.643447	9.604400
0.646073	9.986810
0.648699	10.371435
0.651326	10.758292
0.653952	11.147396
0.656578	11.538765
0.659205	11.932414
0.661831	12.328361
0.664457	12.726622
0.667084	13.127218
0.669710	13.530156
0.672336	13.935453
0.674962	14.343131
0.677589	14.753204
0.680215	15.165690
0.682841	15.580608
0.685468	15.997971
0.688094	16.417803
0.690720	16.840117
0.693347	17.264937
0.695973	17.692278
0.698599	18.122152
0.701226	18.554578
0.703852	18.989574
0.706478	19.427162
0.709105	19.867357
0.711731	20.310179
0.714357	20.755644
0.716983	21.203777
0.719610	21.654591
0.722236	22.108113
0.724862	22.564354
0.727489	23.023329
0.730115	23.485059
0.732741	23.949567
0.735368	24.416872
0.737994	24.886988
0.740620	25.359940
0.743247	25.835746
0.745873	26.314426
0.748499	26.796006
0.751126	27.280494
0.753752	27.767909
0.756378	28.258272
0.759005	28.751611
0.761631	29.247939
0.764257	29.747274
0.766883	30.249641
0.769510	30.755061
0.772136	31.263555
0.774762	31.775146
0.777389	32.289834
0.780015	32.807650
0.782641	33.328619
0.785268	33.852760
0.787894	34.380085
0.790520	34.910622
0.793147	35.444392
0.795773	35.981418
0.798399	36.521721
0.801026	37.065298
0.803652	37.612185
0.806278	38.162405
0.808904	38.715974
0.811531	39.272911
0.814157	39.833238
0.816783	40.396979
0.819410	40.964163
0.822036	41.534777
0.824662	42.108855
0.827289	42.686418
0.829915	43.267493
0.832541	43.852089
0.835168	44.440228
0.837794	45.031934
0.840420	45.627238
0.843047	46.226128
0.845673	46.828624
0.848299	47.434755
0.850925	48.044544
0.853552	48.658004
0.856178	49.275146
0.858804	49.896001
0.861431	50.520599
0.864057	51.148927
0.866683	51.780986
0.869310	52.416817
0.871936	53.056431
0.874562	53.699846
0.877189	54.347077
0.879815	54.998168
0.882441	55.653097
0.885068	56.311862
0.887694	56.974489
0.890320	57.641009
0.892946	58.311419
0.895573	58.985730
0.898199	59.663964
0.900825	60.346152
0.903452	61.032251
0.906078	61.722287
0.908704	62.416283
0.911331	63.114237
0.913957	63.816157
0.916583	64.522064
0.919210	65.231961
0.921836	65.945824
0.924462	66.663670
0.927089	67.385515
0.929715	68.111347
0.932341	68.841167
0.934967	69.575014
0.937594	70.312830
0.940220	71.054630
0.942846	71.800421
0.945473	72.550196
0.948099	73.303940
0.950725	74.061683
0.953352	74.823376
0.955978	75.589007
0.958604	76.358583
0.961231	77.132094
0.963857	77.909511
0.966483	78.690854
0.969110	79.476066
0.971736	80.265138
0.974362	81.058057
0.976988	81.854800
0.979615	82.655344
0.982241	83.459683
0.984867	84.267751
0.987494	85.079529
0.990120	85.894999
0.992746	86.714124
0.995373	87.536872
0.997999	88.363217
1.000625	89.193077
1.003252	90.026435
1.005878	90.863247
1.008504	91.703473
1.011131	92.547073
1.013757	93.393957
1.016383	94.244090
1.019010	95.097412
1.021636	95.953869
1.024262	96.813409
1.026888	97.675939
1.029515	98.541397
1.032141	99.409717
1.034767	100.280824
1.037394	101.154643
1.040020	102.031079
1.042646	102.910047
1.045273	103.791466
1.047899	104.675241
1.050525	105.561290
1.053152	106.449485
1.055778	107.339730
1.058404	108.231933
1.061031	109.125972
1.063657	110.021734
1.066283	110.919088
1.068909	111.817931
1.071536	112.718115
1.074162	113.619521
1.076788	114.522012
1.079415	115.425435
1.082041	116.329652
1.084667	117.234525
1.087294	118.139877
1.089920	119.045565
1.092546	119.951418
1.095173	120.857268
1.097799	121.762934
1.100425	122.668262
1.103052	123.573050
1.105678	124.477110
1.108304	125.380223
1.110930	126.282191
1.113557	127.182815
1.116183	128.081914
1.118809	128.979252
1.121436	129.874671
1.124062	130.767935
1.126688	131.658757
1.129315	132.546900
1.131941	133.432246
1.134567	134.314466
1.137194	135.193292
1.139820	136.068488
1.142446	136.939858
1.145073	137.807073
1.147699	138.669895
1.150325	139.528007
1.152951	140.381239
1.155578	141.229251
1.158204	142.071721
1.160830	142.908346
1.163457	143.739000
1.166083	144.563237
1.168709	145.380750
1.171336	146.191328
1.173962	146.994631
1.176588	147.790359
